,AAPL,MSFT,GOOGL,AMZN,TSLA,JPM,BAC,GS,MS,C,XOM,CVX,COP,SLB,EOG,JNJ,PFE,UNH,ABBV,TMO
2023-05-30 00:00:00-04:00,175.17361450195312,324.9951477050781,122.74259185791016,121.66000366210938,201.16000366210938,129.61782836914062,26.29096221923828,309.0179443359375,76.64165496826172,40.919986724853516,95.38508605957031,137.5154266357422,93.23281860351562,41.29558181762695,99.60301971435547,142.99679565429688,31.738374710083008,455.8765869140625,124.54024505615234,509.9832458496094
2023-05-31 00:00:00-04:00,175.1242218017578,322.2280578613281,121.94859313964844,120.58000183105469,203.92999267578125,127.9676742553711,25.853710174560547,304.84857177734375,75.11653900146484,40.57212829589844,93.67981719970703,135.27020263671875,91.48241424560547,39.91626739501953,98.21163177490234,143.6359405517578,32.604515075683594,462.89739990234375,125.92770385742188,504.2706604003906
2023-06-01 00:00:00-04:00,177.9301300048828,326.3394775390625,122.7922134399414,122.7699966430664,207.52000427246094,129.7310028076172,26.05063819885254,297.78973388671875,75.40135192871094,41.04815673828125,94.76165771484375,136.6532440185547,91.69429016113281,41.92000198364258,98.99887084960938,143.1542205810547,32.604515075683594,468.96820068359375,121.80189514160156,515.100830078125
2023-06-02 00:00:00-04:00,178.7798309326172,329.1064758300781,123.73509216308594,124.25,213.97000122070312,132.4561309814453,26.92274284362793,304.61328125,77.49609375,42.40299606323242,96.96199798583984,140.33543395996094,94.29227447509766,43.58823013305664,102.44986724853516,145.4052276611328,32.896080017089844,474.620849609375,124.93276977539062,515.8544921875
2023-06-05 00:00:00-04:00,177.42626953125,329.6363525390625,125.0650405883789,125.30000305175781,217.61000061035156,131.1548309326172,26.763324737548828,302.8814697265625,76.93566131591797,42.32976531982422,96.5311050415039,139.66183471679688,94.03433227539062,43.075645446777344,102.20270538330078,146.65576171875,33.144771575927734,473.3003234863281,124.92362976074219,514.3073120117188
2023-06-06 00:00:00-04:00,177.0607147216797,327.4188232421875,126.35528564453125,126.61000061035156,221.30999755859375,131.39056396484375,27.410369873046875,307.57794189453125,78.88339233398438,43.226890563964844,97.31954956054688,139.913330078125,93.91455078125,43.99394607543945,103.2645492553711,146.52606201171875,32.904659271240234,463.2108459472656,123.61833953857422,512.0064086914062
2023-06-07 00:00:00-04:00,175.68739318847656,317.3120422363281,121.58135986328125,121.2300033569336,224.57000732421875,132.66354370117188,27.644807815551758,316.00152587890625,79.47138977050781,43.95008087158203,99.50157928466797,143.54159545898438,96.5586166381836,45.09965133666992,106.41349029541016,146.84104919433594,33.350589752197266,458.0426330566406,124.59501647949219,516.4892578125
2023-06-08 00:00:00-04:00,178.40438842773438,319.15679931640625,121.22406768798828,124.25,234.86000061035156,132.70127868652344,27.410369873046875,315.7380065917969,79.29682922363281,44.032474517822266,99.18985748291016,143.01173400878906,96.30986022949219,44.462467193603516,106.32193756103516,148.45281982421875,33.522098541259766,465.73797607421875,125.63557434082031,511.0047912597656
2023-06-09 00:00:00-04:00,178.7897186279297,320.6581115722656,121.31339263916016,123.43000030517578,244.39999389648438,132.96530151367188,27.4478816986084,316.2556457519531,79.20494079589844,44.2155647277832,98.45641326904297,142.6704559326172,95.71104431152344,44.53742218017578,106.41349029541016,148.2212677001953,33.41919708251953,468.9586486816406,126.12849426269531,513.9107055664062
2023-06-12 00:00:00-04:00,181.58578491210938,325.6231689453125,122.71281433105469,126.56999969482422,249.8300018310547,132.9558868408203,27.31659698486328,319.5215759277344,80.33500671386719,44.35287857055664,97.56709289550781,141.29638671875,94.72527313232422,44.05953598022461,104.28063201904297,148.119384765625,34.21672821044922,467.9800720214844,125.71773529052734,519.3753051757812
2023-06-13 00:00:00-04:00,181.11154174804688,328.0173645019531,122.90139770507812,126.66000366210938,258.7099914550781,133.91766357421875,27.569787979125977,322.3545227050781,81.10675048828125,44.57258224487305,97.58544158935547,142.35610961914062,95.2688217163086,44.94034957885742,103.18218231201172,148.89747619628906,34.542598724365234,466.7640075683594,126.24716186523438,521.7157592773438
2023-06-14 00:00:00-04:00,181.74386596679688,331.0101623535156,122.74259185791016,126.41999816894531,256.7900085449219,133.41793823242188,27.307218551635742,318.5145263671875,80.83113861083984,44.16063690185547,96.41191101074219,141.08082580566406,94.58708190917969,44.293800354003906,101.3056411743164,149.65704345703125,33.75364685058594,436.88525390625,124.34857177734375,516.1781005859375
2023-06-15 00:00:00-04:00,183.7791290283203,341.5682373046875,124.15193176269531,127.11000061035156,255.89999389648438,134.92665100097656,27.541654586791992,319.7568664550781,81.81420135498047,44.45357131958008,97.08119201660156,142.1495361328125,95.9505844116211,44.88412857055664,102.24848175048828,151.6671600341797,34.08808898925781,444.4309997558594,124.03821563720703,531.054443359375
2023-06-16 00:00:00-04:00,182.70223999023438,335.90643310546875,122.60364532470703,125.48999786376953,260.5400085449219,135.08694458007812,27.372861862182617,318.4109802246094,80.93218231201172,44.11486053466797,96.38441467285156,141.23350524902344,96.65995025634766,44.77168655395508,103.81378173828125,152.13034057617188,34.353939056396484,437.3717956542969,126.54837799072266,533.2278442382812
2023-06-20 00:00:00-04:00,182.79115295410156,331.70684814453125,122.1768569946289,125.77999877929688,274.45001220703125,134.39859008789062,27.072784423828125,311.2674255371094,79.68270111083984,43.58390426635742,94.1749038696289,138.01834106445312,93.99746704101562,44.284420013427734,100.994384765625,152.03770446777344,33.736488342285156,447.7697448730469,125.79989624023438,523.4028930664062
2023-06-21 00:00:00-04:00,181.75372314453125,327.301025390625,119.64598846435547,124.83000183105469,259.4599914550781,134.20059204101562,26.79145622253418,305.9497375488281,79.32439422607422,43.40081787109375,95.22923278808594,139.09609985351562,95.53599548339844,44.75294494628906,101.48870086669922,151.80612182617188,33.35916519165039,454.7907409667969,124.92362976074219,521.9639282226562
2023-06-22 00:00:00-04:00,184.7572479248047,333.3356628417969,122.22649383544922,130.14999389648438,264.6099853515625,131.61688232421875,26.219430923461914,300.78265380859375,77.63390350341797,42.6867790222168,94.70664978027344,137.08433532714844,93.44471740722656,43.89086151123047,99.09040832519531,153.4179229736328,33.21337890625,456.98480224609375,125.42566680908203,524.3060302734375
2023-06-23 00:00:00-04:00,184.4410858154297,328.733642578125,121.42256164550781,129.3300018310547,256.6000061035156,130.9285430908203,26.022504806518555,296.1990661621094,76.78865814208984,42.12836837768555,93.88151550292969,135.92581176757812,92.55108642578125,43.65660858154297,97.78140258789062,153.28823852539062,32.844627380371094,455.0292053222656,124.06560516357422,520.237060546875
2023-06-26 00:00:00-04:00,183.0480194091797,322.43414306640625,117.45254516601562,127.33000183105469,241.0500030517578,131.24913024902344,26.341337203979492,293.9873046875,76.79784393310547,42.32976531982422,95.6142807006836,138.31471252441406,93.89493560791016,44.37812423706055,100.69232177734375,151.57456970214844,31.63546371459961,456.99432373046875,123.1801986694336,518.0735473632812
2023-06-27 00:00:00-04:00,185.80458068847656,328.2921142578125,117.44263458251953,129.17999267578125,250.2100067138672,131.25857543945312,26.48200035095215,295.01318359375,77.569580078125,42.476226806640625,95.85266876220703,137.8836212158203,93.41300964355469,45.10901641845703,99.75863647460938,151.2595672607422,31.23240852355957,460.3330993652344,121.03517150878906,505.7576599121094
2023-06-28 00:00:00-04:00,186.9803009033203,329.54803466796875,119.27876281738281,129.0399932861328,256.239990234375,130.68338012695312,26.322582244873047,295.2108459472656,77.16535186767578,42.32060623168945,96.63195037841797,139.13197326660156,95.00711822509766,45.530677795410156,101.78163146972656,150.9539031982422,31.12092399597168,452.59674072265625,120.95301818847656,506.28363037109375
2023-06-29 00:00:00-04:00,187.31622314453125,328.7630615234375,118.20686340332031,127.9000015258789,257.5,135.2472381591797,26.875856399536133,304.086181640625,78.31376647949219,42.37553405761719,97.82381439208984,140.31747436523438,95.51686096191406,45.41823959350586,103.43848419189453,152.0099334716797,30.975141525268555,454.49505615234375,121.61022186279297,510.49151611328125
2023-06-30 00:00:00-04:00,191.64369201660156,334.1500549316406,118.80235290527344,130.36000061035156,261.7699890136719,137.14254760742188,26.903987884521484,303.56854248046875,78.46076965332031,42.14667510986328,98.32804870605469,141.31434631347656,96.02660369873047,46.02731704711914,104.75663757324219,153.32528686523438,31.455379486083984,458.5015869140625,122.97940063476562,517.7957153320312
2023-07-03 00:00:00-04:00,190.1518096923828,331.64788818359375,119.00086212158203,130.22000122070312,279.82000732421875,138.24578857421875,27.38223648071289,307.3991394042969,79.38871765136719,42.7874870300293,98.52058410644531,141.18858337402344,96.6012191772461,46.35527801513672,104.99463653564453,151.315185546875,31.429656982421875,455.8686828613281,123.2349624633789,515.1757202148438
2023-07-05 00:00:00-04:00,189.0353546142578,331.804931640625,120.83699035644531,130.3800048828125,282.4800109863281,137.3248748779297,27.269712448120117,301.2250061035156,78.93851470947266,42.842403411865234,98.01634979248047,140.38031005859375,96.40660095214844,46.19598388671875,104.61933898925781,150.81495666503906,31.26671600341797,449.5154724121094,125.61734008789062,516.6544799804688
2023-07-06 00:00:00-04:00,189.50958251953125,334.86639404296875,119.20928955078125,128.36000061035156,276.5400085449219,135.96719360351562,26.519512176513672,294.58966064453125,76.55897521972656,41.5424919128418,94.3582534790039,137.29986572265625,92.99593353271484,46.02731704711914,102.7519302368164,149.694091796875,30.554935455322266,447.74114990234375,125.27962493896484,513.3993530273438
2023-07-07 00:00:00-04:00,188.39309692382812,330.8923645019531,118.5840072631836,129.77999877929688,274.42999267578125,137.0400390625,26.753950119018555,296.632080078125,76.5865249633789,41.87204360961914,94.57830047607422,138.50331115722656,95.67442321777344,49.990989685058594,106.36769104003906,147.51724243164062,30.46918296813965,440.3194274902344,123.68223571777344,509.8365173339844
2023-07-10 00:00:00-04:00,186.34796142578125,325.6034851074219,115.57673645019531,127.12999725341797,269.6099853515625,137.80906677246094,26.875856399536133,297.8555603027344,76.62328338623047,41.807960510253906,95.98101806640625,139.42832946777344,96.71244049072266,50.24398422241211,105.97409057617188,147.75808715820312,30.597816467285156,441.72174072265625,122.76033782958984,512.9328002929688
2023-07-11 00:00:00-04:00,185.82431030273438,326.2314453125,116.26155853271484,128.77999877929688,269.7900085449219,139.9642791748047,27.21344566345215,302.00616455078125,78.05652618408203,42.595237731933594,97.15452575683594,142.00587463378906,99.57628631591797,52.520992279052734,109.48002624511719,146.94293212890625,30.889387130737305,441.5691833496094,123.74615478515625,515.3246459960938
2023-07-12 00:00:00-04:00,187.49404907226562,330.87274169921875,118.03813171386719,130.8000030517578,271.989990234375,140.65737915039062,27.53227996826172,307.20147705078125,78.80070495605469,43.37335968017578,97.63127136230469,143.3709716796875,101.30940246582031,53.11132049560547,111.4114761352539,146.43344116210938,30.863662719726562,430.89453125,123.20760345458984,521.9341430664062
2023-07-13 00:00:00-04:00,188.25482177734375,336.2303161621094,123.60607147216797,134.3000030517578,277.8999938964844,141.34092712402344,27.822978973388672,309.347412109375,79.20494079589844,43.64799118041992,95.84349060058594,141.45803833007812,102.45865631103516,53.80472946166992,112.1987075805664,147.10968017578125,30.923696517944336,427.1264343261719,123.29066467285156,522.6586303710938
2023-07-14 00:00:00-04:00,188.4030303955078,338.7618713378906,124.4794692993164,134.67999267578125,281.3800048828125,142.19541931152344,27.297840118408203,307.0038146972656,78.80989837646484,41.88119888305664,92.54296875,137.92852783203125,99.25189208984375,53.532989501953125,109.60444641113281,148.09156799316406,31.14665412902832,458.05322265625,125.5240707397461,525.3480834960938
2023-07-17 00:00:00-04:00,191.66343688964844,339.2427062988281,123.71524810791016,133.55999755859375,290.3800048828125,145.6228485107422,27.569787979125977,307.9544372558594,79.35195922851562,42.34806442260742,92.94636535644531,137.80282592773438,98.64947509765625,52.9520263671875,109.3740463256836,147.3505096435547,30.752182006835938,461.7831115722656,124.43506622314453,521.2791137695312
2023-07-18 00:00:00-04:00,191.40655517578125,352.7445068359375,122.83191680908203,132.8300018310547,293.3399963378906,145.88868713378906,28.788860321044922,317.4321594238281,84.4693603515625,43.043800354003906,92.52462005615234,138.08120727539062,100.79039764404297,53.392433166503906,113.1433334350586,147.3412322998047,31.078052520751953,476.96978759765625,126.05012512207031,519.7111206054688
2023-07-19 00:00:00-04:00,192.7601318359375,348.417236328125,121.1148910522461,135.36000061035156,291.260009765625,146.4488525390625,29.567190170288086,320.51922607421875,85.59024047851562,43.501522064208984,93.16641235351562,138.92544555664062,101.46697235107422,53.74850845336914,112.8392105102539,147.04481506347656,31.24956512451172,480.4994201660156,127.06531524658203,531.4910888671875
2023-07-20 00:00:00-04:00,190.8137664794922,340.3612976074219,118.30610656738281,129.9600067138672,262.8999938964844,148.25274658203125,29.71723175048828,330.2227478027344,86.17823791503906,43.40081787109375,94.80750274658203,140.46115112304688,103.51522064208984,53.65480422973633,113.806884765625,155.974609375,31.532556533813477,481.0144958496094,131.2276153564453,534.1905517578125
2023-07-21 00:00:00-04:00,189.63804626464844,337.31951904296875,119.11996459960938,130.0,260.0199890136719,147.1134490966797,29.989177703857422,331.2580871582031,86.37116241455078,43.071266174316406,95.2475814819336,142.5177764892578,104.62738800048828,52.48350143432617,114.83906555175781,157.6512451171875,32.07282257080078,483.1990966796875,132.65814208984375,557.92919921875
2023-07-24 00:00:00-04:00,190.43832397460938,338.6343078613281,120.61863708496094,128.8000030517578,269.05999755859375,150.00921630859375,30.61747169494629,337.8180847167969,86.97754669189453,43.629676818847656,96.7419662475586,145.3288116455078,106.32344055175781,53.4299201965332,116.25830841064453,158.47564697265625,32.16715621948242,485.25006103515625,132.1413116455078,567.1885375976562
2023-07-25 00:00:00-04:00,191.29788208007812,344.39422607421875,121.29353332519531,129.1300048828125,265.2799987792969,148.88890075683594,30.148597717285156,333.8369445800781,86.74784851074219,43.10788345336914,96.88866424560547,145.9933624267578,107.67658996582031,54.23577880859375,118.42404174804688,159.6891632080078,31.781251907348633,487.3963317871094,130.71080017089844,566.5830688476562
2023-07-26 00:00:00-04:00,192.1673126220703,331.4320983886719,128.3005828857422,128.14999389648438,264.3500061035156,149.78134155273438,30.392404556274414,336.5286865234375,85.93934631347656,43.47406005859375,96.34773254394531,144.89772033691406,108.27900695800781,54.03899002075195,119.17974853515625,159.99484252929688,31.90988540649414,484.601318359375,130.9599609375,570.0565795898438
2023-07-27 00:00:00-04:00,190.90267944335938,324.5143127441406,128.42962646484375,128.25,255.7100067138672,148.12933349609375,29.961044311523438,333.6580810546875,85.21354675292969,43.831077575683594,96.65027618408203,143.38894653320312,107.30585479736328,53.4299201965332,118.66365051269531,160.8933868408203,31.389616012573242,481.95892333984375,137.37416076660156,555.775634765625
2023-07-28 00:00:00-04:00,193.4813690185547,332.020751953125,131.5857696533203,132.2100067138672,266.44000244140625,148.9743194580078,29.91415786743164,332.45343017578125,84.90755462646484,43.40081787109375,95.49510955810547,142.67945861816406,107.44486999511719,53.551727294921875,120.4515380859375,161.6251678466797,31.276887893676758,479.74578857421875,139.219970703125,557.5918579101562
2023-07-31 00:00:00-04:00,194.09393310546875,329.6167907714844,131.72471618652344,133.67999267578125,267.42999267578125,149.97122192382812,30.007930755615234,334.9380798339844,84.89828491210938,43.629676818847656,98.31888580322266,146.9812774658203,109.10386657714844,54.66680908203125,122.1380386352539,155.1872100830078,31.268224716186523,483.0464172363281,138.04788208007812,544.501708984375
2023-08-01 00:00:00-04:00,193.26400756835938,330.0289001464844,130.56350708007812,131.69000244140625,261.07000732421875,149.23065185546875,29.651586532592773,336.6793212890625,84.3233871459961,43.089569091796875,97.7504653930664,145.7598876953125,108.78874969482422,53.98277282714844,121.41919708251953,156.44700622558594,30.87801170349121,481.491455078125,137.0880584716797,541.703125
2023-08-02 00:00:00-04:00,190.2703399658203,321.35479736328125,127.41727447509766,128.2100067138672,254.11000061035156,147.5406951904297,29.24835777282715,330.4486999511719,82.82125091552734,42.39384078979492,96.5311050415039,143.45176696777344,107.12975311279297,53.851585388183594,119.8432846069336,157.39187622070312,30.652565002441406,481.5487365722656,137.86329650878906,549.5630493164062
2023-08-03 00:00:00-04:00,188.87725830078125,320.5305480957031,127.48674774169922,128.91000366210938,259.32000732421875,148.44264221191406,29.454660415649414,332.3874816894531,82.65436553955078,42.30229568481445,98.20886993408203,143.39791870117188,106.57367706298828,54.32947540283203,121.36390686035156,158.06809997558594,30.349075317382812,481.6059875488281,137.55874633789062,544.2239379882812
2023-08-04 00:00:00-04:00,179.80738830566406,321.6294860839844,127.14929962158203,139.57000732421875,253.86000061035156,148.12933349609375,29.351511001586914,332.4439392089844,82.32981872558594,42.330078125,98.48391723632812,143.0745849609375,105.3873519897461,54.03899002075195,119.62210083007812,156.58595275878906,30.366418838500977,479.5740966796875,136.34048461914062,544.4819946289062
2023-08-07 00:00:00-04:00,176.7050323486328,323.915771484375,130.54364013671875,142.22000122070312,251.4499969482422,148.83192443847656,29.895401000976562,334.64630126953125,82.59872436523438,42.44121170043945,98.28221130371094,143.59548950195312,106.10101318359375,54.32010269165039,117.62224578857422,160.34683227539062,30.9387149810791,487.2151184082031,138.74005126953125,547.6080322265625
2023-08-08 00:00:00-04:00,177.6436309814453,319.93194580078125,130.4146270751953,139.94000244140625,249.6999969482422,147.99642944335938,29.32337760925293,327.7757568359375,82.03308868408203,41.820743560791016,98.76813507080078,143.3799591064453,107.12975311279297,54.82610321044922,118.33186340332031,160.42092895507812,30.90403175354004,482.5598449707031,138.08480834960938,551.56787109375
2023-08-09 00:00:00-04:00,176.0529327392578,316.1836853027344,128.68765258789062,137.85000610351562,242.19000244140625,146.0121307373047,28.93889617919922,322.5332946777344,81.18931579589844,41.15398406982422,100.44589233398438,143.5685272216797,107.91754913330078,55.76314163208008,120.55289459228516,160.3190460205078,31.07745933532715,478.98260498046875,139.14613342285156,543.4300537109375
2023-08-10 00:00:00-04:00,175.8355712890625,316.8704833984375,128.7174530029297,138.55999755859375,245.33999633789062,145.79376220703125,29.013919830322266,320.3780212402344,81.26348114013672,41.06138229370117,100.95931243896484,144.43968200683594,107.35221099853516,55.21028518676758,120.77410125732422,159.48536682128906,30.973400115966797,480.28955078125,139.76449584960938,543.1322021484375
2023-08-11 00:00:00-04:00,175.8949432373047,314.9865417480469,128.5884246826172,138.41000366210938,242.64999389648438,146.63873291015625,29.342132568359375,320.6886291503906,81.31912231445312,41.274375915527344,102.52705383300781,147.42132568359375,109.1872787475586,55.89432907104492,121.95372772216797,161.0415802001953,31.25087547302246,484.61090087890625,140.44740295410156,539.6587524414062
2023-08-14 00:00:00-04:00,177.54714965820312,317.9596862792969,130.34515380859375,140.57000732421875,239.75999450683594,146.94256591796875,29.004541397094727,317.8744812011719,80.9760513305664,40.8391227722168,102.60955810546875,147.31356811523438,109.07606506347656,55.77251052856445,121.17036437988281,160.6617889404297,31.276887893676758,487.3963317871094,140.530517578125,536.2448120117188
2023-08-15 00:00:00-04:00,175.5585479736328,315.8205871582031,128.8067626953125,137.6699981689453,232.9600067138672,143.2018280029297,28.076175689697266,312.66973876953125,79.89116668701172,40.01493453979492,99.97523498535156,143.01173400878906,107.52156829833984,54.65743637084961,119.01385498046875,160.19863891601562,30.6872501373291,483.3516540527344,140.3920440673828,530.3795776367188
2023-08-16 00:00:00-04:00,174.68792724609375,315.0536193847656,127.73484802246094,135.07000732421875,225.60000610351562,142.5941619873047,27.46663475036621,309.7520751953125,79.73353576660156,39.487083435058594,98.2929458618164,142.46388244628906,106.71172332763672,54.13269805908203,118.51619720458984,159.6891632080078,30.76529312133789,480.3658447265625,139.86599731445312,524.8616943359375
2023-08-17 00:00:00-04:00,172.1453399658203,311.5923767089844,128.94570922851562,133.97999572753906,219.22000122070312,141.11306762695312,27.457258224487305,308.255615234375,79.54808807373047,39.32038879394531,100.19706726074219,144.8485565185547,108.65719604492188,54.24514389038086,119.55758666992188,161.18980407714844,31.65842056274414,471.2079772949219,138.45396423339844,531.89794921875
2023-08-18 00:00:00-04:00,172.63014221191406,311.19903564453125,126.50416564941406,133.22000122070312,215.49000549316406,141.43592834472656,27.297840118408203,305.8179931640625,78.71356201171875,39.12591552734375,101.71296691894531,145.89129638671875,109.17845153808594,54.37632751464844,120.38703155517578,159.7817840576172,31.788490295410156,475.4817199707031,138.56468200683594,528.3451538085938
2023-08-21 00:00:00-04:00,173.96572875976562,316.5089416503906,127.40734100341797,134.67999267578125,231.27999877929688,141.9201202392578,27.335351943969727,303.1167907714844,78.12013244628906,38.959232330322266,100.48361206054688,145.40164184570312,109.10398864746094,53.82347869873047,120.14739990234375,155.0204620361328,32.09197998046875,474.7567138671875,138.58314514160156,528.2261962890625
2023-08-22 00:00:00-04:00,175.3408966064453,317.0791931152344,128.1120147705078,134.25,233.19000244140625,138.97686767578125,26.6695499420166,300.0390930175781,76.94254302978516,37.98686599731445,99.91976928710938,144.20480346679688,108.11729431152344,52.85831832885742,119.10600280761719,153.78846740722656,31.944570541381836,469.6626281738281,136.81118774414062,523.0556030273438
2023-08-23 00:00:00-04:00,179.189453125,321.54345703125,131.37734985351562,135.52000427246094,236.86000061035156,139.91680908203125,26.678926467895508,303.370849609375,77.32271575927734,38.04243087768555,99.04166412353516,144.3952178955078,107.80081939697266,54.24514389038086,118.78345489501953,152.4082489013672,31.788490295410156,466.8962097167969,135.74061584472656,541.107666015625
2023-08-24 00:00:00-04:00,174.49996948242188,314.63079833984375,128.8067626953125,131.83999633789062,230.0399932861328,139.78387451171875,26.838342666625977,301.1402587890625,77.36906433105469,38.04243087768555,98.30219268798828,143.20741271972656,106.86067199707031,53.21440124511719,115.82516479492188,152.9269561767578,31.354936599731445,465.61798095703125,135.32530212402344,533.932373046875
2023-08-25 00:00:00-04:00,176.70620727539062,317.5905456542969,128.906005859375,133.25999450683594,238.58999633789062,139.6129913330078,26.725814819335938,301.319091796875,77.16508483886719,38.190608978271484,100.05841064453125,144.27731323242188,108.46170043945312,52.90517807006836,117.1153793334961,155.11961364746094,31.545698165893555,466.5909729003906,135.38070678710938,537.4853515625
2023-08-28 00:00:00-04:00,178.2693634033203,318.2986145019531,130.02752685546875,133.13999938964844,238.82000732421875,140.09722900390625,26.969629287719727,306.7967834472656,78.24067687988281,38.26469039916992,100.89954376220703,145.26565551757812,109.39253997802734,54.188926696777344,117.4287109375,153.2908477783203,31.398283004760742,468.6514587402344,136.06362915039062,541.0580444335938
2023-08-29 00:00:00-04:00,182.15744018554688,322.92999267578125,133.5608367919922,134.91000366210938,257.17999267578125,141.23651123046875,27.354106903076172,312.9897155761719,79.32555389404297,38.635108947753906,101.50037384033203,145.03897094726562,109.52287292480469,54.55436325073242,117.82499694824219,153.3095245361328,31.346261978149414,470.13006591796875,136.21131896972656,551.2006225585938
2023-08-30 00:00:00-04:00,185.64984130859375,323.3036193847656,134.8610382080078,135.07000732421875,256.8999938964844,140.6668701171875,27.232200622558594,311.8320007324219,79.05665588378906,38.31098556518555,102.4894027709961,145.23846435546875,110.49093627929688,55.28525161743164,117.75127410888672,152.76834106445312,31.12948226928711,468.88995361328125,136.88502502441406,554.763427734375
2023-08-31 00:00:00-04:00,185.86749267578125,322.2908630371094,135.14886474609375,138.00999450683594,258.0799865722656,138.92941284179688,27.109277725219727,311.00628662109375,78.95466613769531,38.23690414428711,102.77594757080078,146.0726318359375,110.79812622070312,55.24777603149414,118.53460693359375,150.85560607910156,30.67858123779297,454.6285095214844,135.62989807128906,552.877685546875
2023-09-01 00:00:00-04:00,187.4405517578125,323.1757507324219,134.64268493652344,138.1199951171875,245.00999450683594,139.39462280273438,27.40239906311035,310.71209716796875,79.5110092163086,38.51472473144531,104.92961883544922,148.97413635253906,113.69303131103516,56.33473587036133,120.70956420898438,149.73594665527344,31.025426864624023,454.3041687011719,136.7742462158203,552.9967651367188
2023-09-05 00:00:00-04:00,187.67800903320312,327.98419189453125,134.75186157226562,137.27000427246094,256.489990234375,137.85655212402344,27.090364456176758,307.2481384277344,78.66720581054688,38.30172348022461,104.93887329101562,150.9326629638672,114.33531188964844,56.6546630859375,122.93060302734375,149.92254638671875,30.67858123779297,458.66375732421875,134.83616638183594,537.9022216796875
2023-09-06 00:00:00-04:00,180.9603729248047,327.325439453125,133.4517059326172,135.36000061035156,251.9199981689453,137.6287078857422,26.844520568847656,304.7616882324219,78.03667449951172,38.31098556518555,105.8447036743164,151.08677673339844,114.55872344970703,57.398014068603516,122.68177032470703,147.43130493164062,29.80278968811035,454.9719543457031,134.3839569091797,532.6325073242188
2023-09-07 00:00:00-04:00,175.6673583984375,324.4049377441406,134.24566650390625,137.85000610351562,251.49000549316406,136.451416015625,26.59867286682129,305.54937744140625,77.7399673461914,37.71831130981445,105.32708740234375,151.0958709716797,113.29277801513672,57.2380485534668,121.2348861694336,149.31607055664062,29.724754333496094,462.4794921875,137.4295196533203,527.630615234375
2023-09-08 00:00:00-04:00,176.28077697753906,328.69219970703125,135.35728454589844,138.22999572753906,248.5,136.55584716796875,26.816150665283203,308.92791748046875,78.74138641357422,37.58866882324219,106.86146545410156,151.61270141601562,114.2329330444336,56.61701583862305,122.32234954833984,149.81056213378906,29.69873809814453,460.41094970703125,137.53106689453125,514.3421020507812
2023-09-11 00:00:00-04:00,177.4481964111328,332.3009338378906,135.89321899414062,143.10000610351562,273.5799865722656,137.15399169921875,26.92962074279785,308.102294921875,77.4339828491211,37.58866882324219,105.52119445800781,148.48451232910156,112.1106185913086,57.18159484863281,119.96308898925781,151.76998901367188,29.429929733276367,459.0798645019531,137.5495147705078,511.0372619628906
2023-09-12 00:00:00-04:00,174.42083740234375,326.23382568359375,134.32505798339844,141.22999572753906,267.4800109863281,138.93890380859375,27.392942428588867,314.0336608886719,79.32555389404297,38.59806823730469,108.59919738769531,151.25,114.56803894042969,58.43305206298828,123.57569885253906,152.6283721923828,29.612028121948242,459.57781982421875,137.76177978515625,507.11724853515625
2023-09-13 00:00:00-04:00,172.35311889648438,330.45233154296875,135.684814453125,144.85000610351562,271.29998779296875,139.00535583496094,27.307844161987305,317.9057312011719,80.90186309814453,39.23704528808594,107.628662109375,150.6968994140625,113.85128021240234,57.04045104980469,122.48825073242188,153.01095581054688,29.55133056640625,459.5202941894531,139.50608825683594,507.0279235839844
2023-09-14 00:00:00-04:00,173.86679077148438,333.0482177734375,137.0643768310547,144.72000122070312,276.0400085449219,141.70172119140625,27.610424041748047,327.00689697265625,82.58943176269531,39.950111389160156,109.55125427246094,151.6308135986328,115.88983154296875,57.96258544921875,124.10100555419922,152.77769470214844,29.612028121948242,463.1211242675781,141.79486083984375,512.0828857421875
2023-09-15 00:00:00-04:00,173.14456176757812,324.7097473144531,136.36959838867188,140.38999938964844,274.3900146484375,141.28396606445312,27.270023345947266,325.08038330078125,81.97746276855469,39.551902770996094,107.86898040771484,150.96893310546875,115.0241470336914,57.002811431884766,121.81546783447266,150.64097595214844,29.54265594482422,466.0898742675781,140.3920440673828,511.9736633300781
2023-09-18 00:00:00-04:00,176.07301330566406,323.56915283203125,137.17355346679688,139.97999572753906,265.2799987792969,141.57830810546875,27.194377899169922,325.8206481933594,82.25563049316406,39.487083435058594,108.73784637451172,151.62176513671875,115.8712158203125,57.595611572265625,121.53899383544922,151.5926971435547,29.169795989990234,465.4769287109375,142.0717315673828,504.2273864746094
2023-09-19 00:00:00-04:00,177.16128540039062,323.16595458984375,137.0048370361328,137.6300048828125,266.5,141.3979034423828,27.090364456176758,324.4635314941406,82.0701904296875,39.52412414550781,108.45130920410156,151.6036376953125,114.64250183105469,56.86166763305664,118.88482666015625,151.34075927734375,29.47329330444336,460.30560302734375,141.6564178466797,505.2303466796875
2023-09-20 00:00:00-04:00,173.61947631835938,315.4173889160156,132.73707580566406,135.2899932861328,262.5899963378906,140.79977416992188,26.995807647705078,319.5380859375,80.79986572265625,39.17222595214844,107.59169006347656,151.14122009277344,112.79013061523438,56.259464263916016,115.6592788696289,152.0032501220703,29.152454376220703,471.2899169921875,141.76715087890625,501.40704345703125
